time,epoch,batch,loss,accuracy,val_loss,val_accuracy,best_accuracy,best_epoch,1501
868.9534619,1,40,2.2805068,0.10625,0,0,0,0
868.9668482,1,41,2.2975233,0.10670732,0,0,0,0
868.9803794,1,42,2.3278015,0.106398806,0,0,0,0
868.9933905,1,43,2.293005,0.10755814,0,0,0,0
869.0078003,1,44,2.3060026,0.10653409,0,0,0,0
869.0211305,1,45,2.2785344,0.10694444,0,0,0,0
869.0344401,1,46,2.320883,0.10597826,0,0,0,0
869.0472833,1,47,2.319491,0.1043883,0,0,0,0
869.0599969,1,48,2.3179986,0.103515625,0,0,0,0
869.0735322,1,49,2.3075023,0.103954084,0,0,0,0
869.0868204,1,50,2.3096468,0.104375,0,0,0,0
869.1002401,1,51,2.3274689,0.10294118,0,0,0,0
869.1141656,1,52,2.3213754,0.102163464,0,0,0,0
869.1277061,1,53,2.2916448,0.10318396,0,0,0,0
869.1407238,1,54,2.330049,0.10127315,0,0,0,0
869.1555729,1,55,2.3075662,0.101136364,0,0,0,0
869.1685141,1,56,2.3318608,0.09988839,0,0,0,0
869.1818978,1,57,2.3028884,0.0997807,0,0,0,0
869.194967,1,58,2.315477,0.09806035,0,0,0,0
869.2085893,1,59,2.29673,0.09904661,0,0,0,0
869.2215034,1,60,2.3290057,0.09791667,0,0,0,0
869.2349028,1,61,2.3088171,0.09887295,0,0,0,0
869.2481805,1,62,2.2881355,0.098790325,0,0,0,0
869.2611235,1,63,2.2782664,0.09970238,0,0,0,0
869.2742956,1,64,2.3215537,0.099609375,0,0,0,0
869.2874887,1,65,2.2790892,0.1,0,0,0,0
869.301746,1,66,2.3167226,0.09943182,0,0,0,0
869.3152202,1,67,2.319614,0.09934702,0,0,0,0
869.3280583,1,68,2.3231251,0.0992647,0,0,0,0
869.3413884,1,69,2.2957823,0.09918478,0,0,0,0
869.3558415,1,70,2.2761846,0.09955357,0,0,0,0
869.3697723,1,71,2.3447828,0.09947183,0,0,0,0
869.3834952,1,72,2.273221,0.09939236,0,0,0,0
869.3967278,1,73,2.3178253,0.10017123,0,0,0,0
869.410278,1,74,2.2868342,0.09966216,0,0,0,0
869.4241694,1,75,2.3634822,0.09833334,0,0,0,0
869.4391648,1,76,2.3284183,0.098273024,0,0,0,0
869.4534497,1,77,2.3595228,0.096996754,0,0,0,0
869.4670709,1,78,2.31817,0.09735577,0,0,0,0
869.4799181,1,79,2.3386307,0.097310126,0,0,0,0
869.4927299,1,80,2.3539238,0.096875,0,0,0,0
869.5054586,1,81,2.3479857,0.09606481,0,0,0,0
869.5188032,1,82,2.3234103,0.095655486,0,0,0,0
869.5324653,1,83,2.344544,0.09525602,0,0,0,0
869.5482312,1,84,2.305192,0.09412202,0,0,0,0
869.5610366,1,85,2.2884457,0.09522059,0,0,0,0
869.5743001,1,86,2.3250246,0.094476745,0,0,0,0
869.5876885,1,87,2.3286893,0.09410919,0,0,0,0
869.6011308,1,88,2.299531,0.09446023,0,0,0,0
869.6143967,1,89,2.2993112,0.09445225,0,0,0,0
869.6274916,1,90,2.2972078,0.094791666,0,0,0,0
869.6411019,1,91,2.2617128,0.09581044,0,0,0,0
869.6545382,1,92,2.305534,0.09544837,0,0,0,0
869.6674637,1,93,2.3610616,0.09475806,0,0,0,0
869.6813002,1,94,2.3141012,0.09474734,0,0,0,0
869.6944224,1,95,2.280033,0.09539474,0,0,0,0
869.7074491,1,96,2.3056076,0.095052086,0,0,0,0
869.7201263,1,97,2.3211603,0.095682986,0,0,0,0
869.7340081,1,98,2.272754,0.09630102,0,0,0,0
869.7485165,1,99,2.3196073,0.096275255,0,0,0,0
869.7620931,1,100,2.3161762,0.0959375,0,0,0,0
869.7746374,1,101,2.2852228,0.09622525,0,0,0,0
869.7876944,1,102,2.2842147,0.09620098,0,0,0,0
869.8006656,1,103,2.2872658,0.096480586,0,0,0,0
869.8135513,1,104,2.3142529,0.096754804,0,0,0,0
869.8261039,1,105,2.316936,0.09613095,0,0,0,0
869.8389215,1,106,2.3434763,0.095518865,0,0,0,0
869.8526369,1,107,2.3082652,0.09550234,0,0,0,0
869.8668752,1,108,2.2812204,0.09548611,0,0,0,0
869.8799398,1,109,2.2806642,0.09690367,0,0,0,0
869.8936448,1,110,2.298196,0.09744318,0,0,0,0
869.9070182,1,111,2.3208456,0.09740991,0,0,0,0
869.9213364,1,112,2.341599,0.096540175,0,0,0,0
869.9354838,1,113,2.3032868,0.096515484,0,0,0,0
869.9505507,1,114,2.2966273,0.0962171,0,0,0,0
869.964141,1,115,2.3128247,0.09565217,0,0,0,0
869.9778521,1,116,2.2700682,0.09617457,0,0,0,0
869.9915803,1,117,2.3400345,0.09615385,0,0,0,0
870.0050164,1,118,2.319149,0.09613348,0,0,0,0
870.0182282,1,119,2.328602,0.096376054,0,0,0,0
870.0309517,1,120,2.2815075,0.09713542,0,0,0,0
870.0442345,1,121,2.3334293,0.09710744,0,0,0,0
870.0571807,1,122,2.3010097,0.09733607,0,0,0,0
870.0698237,1,123,2.3390589,0.09730691,0,0,0,0
870.0828013,1,124,2.294478,0.09753024,0,0,0,0
870.0956986,1,125,2.332962,0.09775,0,0,0,0
870.108627,1,126,2.3283448,0.097718254,0,0,0,0
870.1216241,1,127,2.3154566,0.097687006,0,0,0,0
870.1346423,1,128,2.2537706,0.09741211,0,0,0,0
870.1494185,1,129,2.2741032,0.09738372,0,0,0,0
870.1621167,1,130,2.261153,0.098076925,0,0,0,0
870.1744878,1,131,2.287735,0.09828244,0,0,0,0
870.1866346,1,132,2.288183,0.09824811,0,0,0,0
870.1992766,1,133,2.2912602,0.09797932,0,0,0,0
870.2114429,1,134,2.3614068,0.09794776,0,0,0,0
870.2238409,1,135,2.2605765,0.098148145,0,0,0,0
870.2363322,1,136,2.2893953,0.09857537,0,0,0,0
870.2491325,1,137,2.3355887,0.09854015,0,0,0,0
870.2623079,1,138,2.2732973,0.099411234,0,0,0,0
870.2749175,1,139,2.3332977,0.09959532,0,0,0,0
870.2874985,1,140,2.3266764,0.09955357,0,0,0,0
870.2999993,1,141,2.306245,0.09929078,0,0,0,0
870.3125439,1,142,2.2757006,0.09991197,0,0,0,0
870.3251238,1,143,2.3113496,0.09986888,0,0,0,0
870.3383485,1,144,2.298349,0.09939236,0,0,0,0
870.3532601,1,145,2.3053365,0.09956896,0,0,0,0
870.3656512,1,146,2.2874756,0.09974315,0,0,0,0
870.378116,1,147,2.3367872,0.09948979,0,0,0,0
870.3905981,1,148,2.2984786,0.10029561,0,0,0,0
870.4036722,1,149,2.2975833,0.10004195,0,0,0,0
870.4164558,1,150,2.2949219,0.1,0,0,0,0
870.4302677,1,151,2.3238196,0.100372516,0,0,0,0
870.4436534,1,152,2.2743034,0.100534536,0,0,0,0
870.4566216,1,153,2.2838168,0.10069445,0,0,0,0
870.469822,1,154,2.2561612,0.10146104,0,0,0,0
870.4827475,1,155,2.3040714,0.1016129,0,0,0,0
870.4952018,1,156,2.3177366,0.101362176,0,0,0,0
870.5081678,1,157,2.3122306,0.1009156,0,0,0,0
870.5219818,1,158,2.3241801,0.10067247,0,0,0,0
870.535248,1,159,2.273948,0.10102201,0,0,0,0
870.5497279,1,160,2.2676816,0.10136719,0,0,0,0
870.5625003,1,161,2.2767313,0.10190217,0,0,0,0
870.5754508,1,162,2.3403392,0.102044754,0,0,0,0
870.588024,1,163,2.2950256,0.101993866,0,0,0,0
870.6006842,1,164,2.276711,0.10270579,0,0,0,0
870.6137819,1,165,2.3202906,0.10246212,0,0,0,0
870.6260844,1,166,2.278905,0.10240964,0,0,0,0
870.6388139,1,167,2.3205903,0.10198353,0,0,0,0
870.6514762,1,168,2.3181837,0.10193452,0,0,0,0
870.6637619,1,169,2.31328,0.10207101,0,0,0,0
870.6765073,1,170,2.2999034,0.10220588,0,0,0,0
870.689559,1,171,2.3276572,0.10233918,0,0,0,0
870.702533,1,172,2.2933297,0.10192587,0,0,0,0
870.7152062,1,173,2.282863,0.102601156,0,0,0,0
870.7285505,1,174,2.2907996,0.10255029,0,0,0,0
870.7439258,1,175,2.291533,0.1025,0,0,0,0
870.756594,1,176,2.3429573,0.10209517,0,0,0,0
870.7695158,1,177,2.2889857,0.10222457,0,0,0,0
870.7824944,1,178,2.2680137,0.10235253,0,0,0,0
870.7977613,1,179,2.292233,0.102304466,0,0,0,0
870.8115953,1,180,2.3379323,0.10243055,0,0,0,0
870.8249183,1,181,2.3184857,0.1023826,0,0,0,0
870.8383089,1,182,2.2930713,0.102678575,0,0,0,0
870.8516685,1,183,2.3151011,0.10262978,0,0,0,0
870.864785,1,184,2.3197453,0.10241169,0,0,0,0
870.8777626,1,185,2.311289,0.10236487,0,0,0,0
870.8913461,1,186,2.321739,0.10215054,0,0,0,0
870.9051847,1,187,2.291038,0.10243984,0,0,0,0
870.9194744,1,188,2.2383928,0.10305851,0,0,0,0
870.9348302,1,189,2.2952323,0.103670634,0,0,0,0
870.9491369,1,190,2.3090653,0.10361842,0,0,0,0
870.9620309,1,191,2.3287625,0.10323953,0,0,0,0
870.9753928,1,192,2.3141866,0.103027344,0,0,0,0
870.9883489,1,193,2.3120184,0.10265544,0,0,0,0
871.0012143,1,194,2.3037062,0.10260954,0,0,0,0
871.0153131,1,195,2.3089437,0.10240385,0,0,0,0
871.0286239,1,196,2.353236,0.10188138,0,0,0,0
871.0422849,1,197,2.2704499,0.10247462,0,0,0,0
871.0555038,1,198,2.3287268,0.102588385,0,0,0,0
871.0687709,1,199,2.2751374,0.10270101,0,0,0,0
871.0833584,1,200,2.2790656,0.10265625,0,0,0,0
871.0965878,1,201,2.2866788,0.10292289,0,0,0,0
871.1101031,1,202,2.2729666,0.10334159,0,0,0,0
871.1232279,1,203,2.3098404,0.10314039,0,0,0,0
871.1369778,1,204,2.3280897,0.102787994,0,0,0,0
871.1528328,1,205,2.3607209,0.10243902,0,0,0,0
871.1663411,1,206,2.3050342,0.10254855,0,0,0,0
871.1805377,1,207,2.3113344,0.102657005,0,0,0,0
871.1940973,1,208,2.2825654,0.10276442,0,0,0,0
871.2064448,1,209,2.2889285,0.10272129,0,0,0,0
871.2193073,1,210,2.322598,0.102529764,0,0,0,0
871.2318906,1,211,2.3488688,0.10234005,0,0,0,0
871.2453294,1,212,2.3679223,0.10185731,0,0,0,0
871.2589269,1,213,2.2577877,0.101965964,0,0,0,0
871.272271,1,214,2.3248014,0.102073595,0,0,0,0
871.2851345,1,215,2.3070166,0.10203488,0,0,0,0
871.2978278,1,216,2.291116,0.101996526,0,0,0,0
871.3105275,1,217,2.3095942,0.102246545,0,0,0,0
871.3233549,1,218,2.3206892,0.10206422,0,0,0,0
871.3360849,1,219,2.2681608,0.102026254,0,0,0,0
871.3495729,1,220,2.3207006,0.1015625,0,0,0,0
871.3627523,1,221,2.302579,0.10166855,0,0,0,0
871.3759485,1,222,2.3094382,0.101632886,0,0,0,0
871.3887356,1,223,2.339538,0.10159753,0,0,0,0
871.4012395,1,224,2.3258944,0.10184152,0,0,0,0
871.4151027,1,225,2.2867742,0.10194445,0,0,0,0
871.4291775,1,226,2.27396,0.101908185,0,0,0,0
871.4422756,1,227,2.2753658,0.10173458,0,0,0,0
871.455583,1,228,2.304445,0.10183662,0,0,0,0
871.468956,1,229,2.3175604,0.10166485,0,0,0,0
871.4824566,1,230,2.332816,0.1013587,0,0,0,0
871.4953617,1,231,2.2984385,0.10146104,0,0,0,0
871.5081349,1,232,2.2894974,0.1015625,0,0,0,0
871.521514,1,233,2.3260398,0.10152897,0,0,0,0
871.5347564,1,234,2.334847,0.101762824,0,0,0,0
871.5477467,1,235,2.332055,0.10146277,0,0,0,0
871.5601387,1,236,2.3046353,0.10129767,0,0,0,0
871.5728903,1,237,2.3229127,0.101133965,0,0,0,0
871.5862101,1,238,2.3011174,0.10110294,0,0,0,0
871.6005584,1,239,2.286435,0.10120293,0,0,0,0
871.6144491,1,240,2.3110013,0.10117187,0,0,0,0
871.6266381,1,241,2.2896352,0.10101141,0,0,0,0
871.6389367,1,242,2.2724648,0.10111054,0,0,0,0
871.6518383,1,243,2.2987614,0.10095165,0,0,0,0
871.664704,1,244,2.2848687,0.10066599,0,0,0,0
871.6783672,1,245,2.3165498,0.100382656,0,0,0,0
871.6915201,1,246,2.332028,0.10022866,0,0,0,0
871.7043646,1,247,2.3000212,0.10045546,0,0,0,0
871.717322,1,248,2.3187118,0.10055444,0,0,0,0
871.7296319,1,249,2.3090885,0.10040161,0,0,0,0
871.7427041,1,250,2.2625535,0.100875,0,0,0,0
871.7554945,1,251,2.3464165,0.10084661,0,0,0,0
871.7681363,1,252,2.337315,0.100818455,0,0,0,0
871.7824391,1,253,2.2669735,0.10116107,0,0,0,0
871.7951951,1,254,2.2675724,0.10137795,0,0,0,0
871.8075029,1,255,2.303955,0.10122549,0,0,0,0
871.8199645,1,256,2.3079867,0.1015625,0,0,0,0
871.832915,1,257,2.282906,0.101653695,0,0,0,0
871.8459994,1,258,2.2970786,0.10162306,0,0,0,0
871.8590284,1,259,2.3001316,0.10159267,0,0,0,0
871.8717934,1,260,2.367594,0.101322114,0,0,0,0
871.8844612,1,261,2.2603798,0.10141283,0,0,0,0
871.8968124,1,262,2.2938933,0.101502866,0,0,0,0
871.9104416,1,263,2.3237178,0.10147338,0,0,0,0
871.9238445,1,264,2.2699888,0.10191762,0,0,0,0
871.9371125,1,265,2.2836523,0.101886794,0,0,0,0
871.9501785,1,266,2.3197157,0.1018562,0,0,0,0
871.9634435,1,267,2.302403,0.10194288,0,0,0,0
871.9788703,1,268,2.3430128,0.1015625,0,0,0,0
871.9920645,1,269,2.2807317,0.10141729,0,0,0,0
872.0053405,1,270,2.3087564,0.101157404,0,0,0,0
872.0182355,1,271,2.2904525,0.10147601,0,0,0,0
872.0307393,1,272,2.300237,0.10167739,0,0,0,0
872.0431598,1,273,2.302186,0.101762824,0,0,0,0
872.0561649,1,274,2.3066025,0.101847626,0,0,0,0
872.0697616,1,275,2.289598,0.10181818,0,0,0,0
872.0833147,1,276,2.2965362,0.1020154,0,0,0,0
872.0976476,1,277,2.3445697,0.101759925,0,0,0,0
872.1120424,1,278,2.3067346,0.101731114,0,0,0,0
872.1267939,1,279,2.3150616,0.10170251,0,0,0,0
872.1416712,1,280,2.2839093,0.10189732,0,0,0,0
872.1581298,1,281,2.3247046,0.10197954,0,0,0,0
872.1747676,1,282,2.26944,0.10206117,0,0,0,0
872.188369,1,283,2.291956,0.102031805,0,0,0,0
872.2024084,1,284,2.2970648,0.101892605,0,0,0,0
872.2165859,1,285,2.3192801,0.10175438,0,0,0,0
872.2301786,1,286,2.2793307,0.10183566,0,0,0,0
872.2435613,1,287,2.3181834,0.10169861,0,0,0,0
872.2562787,1,288,2.2900689,0.1015625,0,0,0,0
872.2690816,1,289,2.2996206,0.10142734,0,0,0,0
872.2827589,1,290,2.325495,0.10150862,0,0,0,0
872.2961292,1,291,2.2660227,0.1020189,0,0,0,0
872.3091026,1,292,2.2813168,0.1020976,0,0,0,0
872.3225338,1,293,2.2975707,0.102389075,0,0,0,0
872.3360309,1,294,2.3151407,0.102678575,0,0,0,0
872.3493488,1,295,2.3010669,0.10254237,0,0,0,0
872.3628216,1,296,2.2566814,0.102934964,0,0,0,0
872.3761376,1,297,2.286782,0.103219695,0,0,0,0
872.3911802,1,298,2.3155148,0.10318792,0,0,0,0
872.404712,1,299,2.3272107,0.10315636,0,0,0,0
872.418657,1,300,2.2773416,0.10333333,0,0,0,0
872.4321108,1,301,2.31316,0.10319767,0,0,0,0
872.4449062,1,302,2.327459,0.10295944,0,0,0,0
872.4572415,1,303,2.3149858,0.10303218,0,0,0,0
872.469246,1,304,2.272441,0.10300165,0,0,0,0
872.4820384,1,305,2.3395913,0.102663934,0,0,0,0
872.4943711,1,306,2.3217618,0.1026348,0,0,0,0
872.5065958,1,307,2.3108244,0.102504075,0,0,0,0
872.5192376,1,308,2.330038,0.10227273,0,0,0,0
872.5318324,1,309,2.2891686,0.10254855,0,0,0,0
872.5445265,1,310,2.3664641,0.10231855,0,0,0,0
872.557641,1,311,2.2680838,0.10239148,0,0,0,0
872.5705312,1,312,2.3046212,0.10226362,0,0,0,0
872.5833232,1,313,2.2894297,0.10213658,0,0,0,0
872.5959162,1,314,2.303006,0.1022094,0,0,0,0
872.6088856,1,315,2.3051624,0.10218254,0,0,0,0
872.6229241,1,316,2.3362439,0.10215586,0,0,0,0
872.6358228,1,317,2.2788172,0.1023265,0,0,0,0
872.6483226,1,318,2.308649,0.10249607,0,0,0,0
872.6610123,1,319,2.2790146,0.10237069,0,0,0,0
872.674853,1,320,2.336483,0.10263672,0,0,0,0
872.6878149,1,321,2.3074656,0.10270639,0,0,0,0
872.7010077,1,322,2.3268762,0.10258152,0,0,0,0
872.7138219,1,323,2.307187,0.102457434,0,0,0,0
872.7271317,1,324,2.2796483,0.10252701,0,0,0,0
872.739917,1,325,2.2774158,0.10278846,0,0,0,0
872.7537425,1,326,2.2667785,0.10304831,0,0,0,0
872.7674556,1,327,2.3004832,0.10311545,0,0,0,0
872.7808477,1,328,2.2795825,0.10308689,0,0,0,0
872.7955582,1,329,2.2922907,0.10305851,0,0,0,0
872.8085284,1,330,2.3157232,0.103219695,0,0,0,0
872.8225213,1,331,2.3179522,0.10290785,0,0,0,0
872.8355583,1,332,2.2637136,0.10288027,0,0,0,0
872.8492189,1,333,2.3231683,0.1029467,0,0,0,0
872.8623133,1,334,2.3225307,0.10310629,0,0,0,0
872.8752585,1,335,2.3115752,0.10307836,0,0,0,0
872.8881201,1,336,2.302836,0.1030506,0,0,0,0
872.9009869,1,337,2.3437133,0.10283754,0,0,0,0
872.9139828,1,338,2.2966115,0.10262574,0,0,0,0
872.9271033,1,339,2.323142,0.102507375,0,0,0,0
872.9418446,1,340,2.2731855,0.10266544,0,0,0,0
872.9549676,1,341,2.3123047,0.102639295,0,0,0,0
872.9678953,1,342,2.3197703,0.10261331,0,0,0,0
872.9809482,1,343,2.3035762,0.102496356,0,0,0,0
872.9954729,1,344,2.3218904,0.10238009,0,0,0,0
873.0089,1,345,2.3114157,0.10226449,0,0,0,0
873.0232642,1,346,2.3058524,0.102239884,0,0,0,0
873.0375424,1,347,2.285443,0.10221542,0,0,0,0
873.0513426,1,348,2.316779,0.10219109,0,0,0,0
873.0643159,1,349,2.2935042,0.102166906,0,0,0,0
873.0770748,1,350,2.3108647,0.10205357,0,0,0,0
873.0901444,1,351,2.3098016,0.10211895,0,0,0,0
873.1035073,1,352,2.2994528,0.10200639,0,0,0,0
873.1164425,1,353,2.2797894,0.10207153,0,0,0,0
873.1306511,1,354,2.308248,0.10195974,0,0,0,0
873.1438001,1,355,2.235895,0.10246479,0,0,0,0
873.157597,1,356,2.268855,0.102966994,0,0,0,0
873.1706272,1,357,2.2726107,0.103116244,0,0,0,0
873.1836566,1,358,2.2496285,0.10352653,0,0,0,0
873.1961406,1,359,2.2563112,0.1036734,0,0,0,0
873.2084229,1,360,2.2989073,0.10373264,0,0,0,0
873.2206009,1,361,2.2756567,0.10396468,0,0,0,0
873.233274,1,362,2.3292198,0.10385014,0,0,0,0
873.2458688,1,363,2.3282323,0.103908405,0,0,0,0
873.2584569,1,364,2.2990384,0.103880495,0,0,0,0
873.2709444,1,365,2.3240335,0.10385274,0,0,0,0
873.2833742,1,366,2.3307414,0.103995904,0,0,0,0
873.2962171,1,367,2.3419733,0.103882834,0,0,0,0
873.3084811,1,368,2.2919874,0.1038553,0,0,0,0
873.3214977,1,369,2.2993703,0.103827916,0,0,0,0
873.3343651,1,370,2.272445,0.1039696,0,0,0,0
873.3469069,1,371,2.3072023,0.10402628,0,0,0,0
873.3596251,1,372,2.2636385,0.10441868,0,0,0,0
873.372387,1,373,2.2964516,0.10447386,0,0,0,0
873.387815,1,374,2.2566345,0.1046123,0,0,0,0
873.4011399,1,375,2.275973,0.104833335,0,0,0,0
873.4151623,1,376,2.3135123,0.10480385,0,0,0,0
873.4295034,1,377,2.3168602,0.10460875,0,0,0,0
873.4458022,1,378,2.3246183,0.10433201,0,0,0,0
873.4597353,1,379,2.3281283,0.104221635,0,0,0,0
873.4736413,1,380,2.2833676,0.104276314,0,0,0,0
873.4870549,1,381,2.298691,0.10408465,0,0,0,0
873.500137,1,382,2.3119597,0.104057595,0,0,0,0
873.5131207,1,383,2.299954,0.10386749,0,0,0,0
873.5275487,1,384,2.2762196,0.104166664,0,0,0,0
873.5408794,1,385,2.307116,0.103896104,0,0,0,0
873.5535552,1,386,2.2999995,0.10386982,0,0,0,0
873.5661319,1,387,2.3103366,0.10384367,0,0,0,0
873.5786975,1,388,2.2786918,0.10381766,0,0,0,0
873.5923398,1,389,2.278648,0.103872105,0,0,0,0
873.6048345,1,390,2.29102,0.10392628,0,0,0,0
873.6171555,1,391,2.2910686,0.103980176,0,0,0,0
873.6296127,1,392,2.2870727,0.10411352,0,0,0,0
873.6421654,1,393,2.2914162,0.10408715,0,0,0,0
873.6552251,1,394,2.3211746,0.10414023,0,0,0,0
873.6679336,1,395,2.2965598,0.10443038,0,0,0,0
873.6807148,1,396,2.2739267,0.10456124,0,0,0,0
873.6935959,1,397,2.3000388,0.10461272,0,0,0,0
873.7059196,1,398,2.3170218,0.104585424,0,0,0,0
873.7182474,1,399,2.3112772,0.104479946,0,0,0,0
873.7308246,1,400,2.304885,0.10453125,0,0,0,0
873.7438825,1,401,2.2793183,0.104582295,0,0,0,0
873.7567439,1,402,2.2701597,0.10478856,0,0,0,0
873.7703744,1,403,2.28973,0.10507134,0,0,0,0
873.7844645,1,404,2.3026764,0.10519802,0,0,0,0
873.7975014,1,405,2.240859,0.105632715,0,0,0,0
873.8099829,1,406,2.2592523,0.10568042,0,0,0,0
873.8225793,1,407,2.2853453,0.10572789,0,0,0,0
873.8354567,1,408,2.3004055,0.105621934,0,0,0,0
873.8486349,1,409,2.3012564,0.1055165,0,0,0,0
873.8612282,1,410,2.3122175,0.10564025,0,0,0,0
873.8736031,1,411,2.2742736,0.105535276,0,0,0,0
873.8868141,1,412,2.292883,0.10558253,0,0,0,0
873.8997425,1,413,2.3153012,0.10555387,0,0,0,0
873.9121602,1,414,2.2576265,0.10567633,0,0,0,0
873.9244854,1,415,2.3182926,0.10572289,0,0,0,0
873.9371296,1,416,2.2987666,0.10576923,0,0,0,0
873.9499701,1,417,2.3045344,0.10581535,0,0,0,0
873.9630793,1,418,2.3277683,0.10578648,0,0,0,0
873.9764963,1,419,2.313198,0.10560859,0,0,0,0
873.9908563,1,420,2.3008924,0.10543155,0,0,0,0
874.004046,1,421,2.2673898,0.105478026,0,0,0,0
874.0172368,1,422,2.2574708,0.10552429,0,0,0,0
874.0300664,1,423,2.32121,0.10549645,0,0,0,0
874.0426619,1,424,2.298356,0.10561615,0,0,0,0
874.0551503,1,425,2.2675362,0.105808824,0,0,0,0
874.0676311,1,426,2.317403,0.10578052,0,0,0,0
874.0801241,1,427,2.3177838,0.10575234,0,0,0,0
874.0945159,1,428,2.331904,0.10557827,0,0,0,0
874.1076056,1,429,2.3137717,0.10540501,0,0,0,0
874.120609,1,430,2.300681,0.10545058,0,0,0,0
874.1330163,1,431,2.2952518,0.105568446,0,0,0,0
874.1459835,1,432,2.2523098,0.105902776,0,0,0,0
874.1583735,1,433,2.3069253,0.10594688,0,0,0,0
874.1711748,1,434,2.2844045,0.106062785,0,0,0,0
874.1853052,1,435,2.3098578,0.10603448,0,0,0,0
874.1986124,1,436,2.2997606,0.10622133,0,0,0,0
874.2111268,1,437,2.310874,0.10619279,0,0,0,0
874.2237945,1,438,2.2592235,0.10623573,0,0,0,0
874.2360959,1,439,2.2489974,0.10634966,0,0,0,0
874.248089,1,440,2.3144674,0.10639205,0,0,0,0
874.2605687,1,441,2.2725568,0.10671768,0,0,0,0
874.2728853,1,442,2.2730386,0.10668835,0,0,0,0
874.2857252,1,443,2.2675824,0.10680023,0,0,0,0
874.2985517,1,444,2.268219,0.1069116,0,0,0,0
874.3113801,1,445,2.2805805,0.1068118,0,0,0,0
874.3238201,1,446,2.2873073,0.107132845,0,0,0,0
874.3363827,1,447,2.313116,0.107242726,0,0,0,0
874.3492633,1,448,2.277629,0.10721261,0,0,0,0
874.3621545,1,449,2.3133929,0.10718263,0,0,0,0
874.3752877,1,450,2.3264928,0.107152775,0,0,0,0
874.3892053,1,451,2.3299122,0.10712306,0,0,0,0
874.4022957,1,452,2.3099985,0.10737002,0,0,0,0
874.4155471,1,453,2.273281,0.107339956,0,0,0,0
874.4287605,1,454,2.3183,0.10724119,0,0,0,0
874.442845,1,455,2.2425265,0.10762363,0,0,0,0
874.4566983,1,456,2.2828412,0.10766173,0,0,0,0
874.4701018,1,457,2.2920403,0.10776805,0,0,0,0
874.4831123,1,458,2.3105106,0.10787391,0,0,0,0
874.4958988,1,459,2.2840564,0.10804739,0,0,0,0
874.5088257,1,460,2.331605,0.108016305,0,0,0,0
874.5218237,1,461,2.2942705,0.10805315,0,0,0,0
874.534633,1,462,2.2961268,0.10815747,0,0,0,0
874.5473052,1,463,2.280993,0.108193845,0,0,0,0
874.5614435,1,464,2.270571,0.10809536,0,0,0,0
874.5747035,1,465,2.269268,0.108333334,0,0,0,0
874.5887527,1,466,2.3125734,0.10816792,0,0,0,0
874.6011545,1,467,2.2903347,0.10820396,0,0,0,0
874.6143249,1,468,2.2743335,0.10823985,0,0,0,0
874.6275427,1,469,2.3035412,0.108275585,0,0,0,0
